Sid;Pid
10292;61
12553;61
16383;61
19140;62
14292;62
15582;62
10213;63
13069;63
4403;63
23975;63
6782;64
1455;64
16381;64
18748;64
7259;65
11248;65
6063;65
15952;66
19437;66
3887;66
11029;67
15387;67
21584;68
6551;68
210;68
6287;69
6327;69
21624;69
5137;69
15600;70
2349;70
15802;70
24122;70
15173;70
3603;71
11276;71
17708;71
1219;71
14087;71
23094;72
18231;72
24427;72
14273;72
23936;72
139;73
24254;73
18952;74
23779;74
1202;74
24103;74
6782;75
8468;75
3887;76
16715;76
18325;76
6434;76
2970;76
11223;77
10353;77
4263;77
18690;77
18594;77
10127;78
12388;78
25544;78
2146;78
18006;79
25350;79
2477;79
18594;79
12367;80
2291;80
7582;81
20417;81
13355;81
21528;81
19687;82
17583;82
4574;83
16596;83
21646;83
1915;83
20257;84
11829;84
6260;84
9561;84
24728;84
22574;85
16134;85
10513;85
15623;85
16626;86
12311;86
14749;86
15781;86
9543;87
18720;87
16530;87
25037;87
3240;87
20531;88
4436;88
9330;88
4764;89
11829;89
12858;89
15771;90
20417;90
4318;90
23390;90
11197;91
10752;91
3682;91
3308;92
17576;92
25712;92
14901;92
1956;93
24103;93
24028;93
4258;94
11124;94
2477;94
13478;94
18325;95
8531;95
5324;95
18966;95
18422;96
7612;96
13609;96
21261;97
13849;97
8730;97
4318;98
5538;98
2293;98
21373;98
1667;98
4220;99
23503;100
19013;100
20944;100
3343;100
3007;101
8601;101
12951;101
4827;101
5681;102
25462;102
20661;102
22624;103
2573;103
12402;103
7815;103
5749;104
5022;104
4291;105
7326;105
1678;105
1076;105
72;105
19266;106
9643;106
8531;106
1195;106
4043;107
706;107
19918;107
9569;107
18325;108
15331;108
22560;108
5559;108
8899;108
17129;109
6412;109
22560;109
24728;109
20735;110
22697;110
24357;110
11734;110
4873;111
10926;111
23094;111
5513;111
25544;112
3308;112
23497;112
17006;112
10127;113
8250;113
25083;113
9710;113
9497;113
21051;114
2511;114
25682;114
25088;114
21217;114
2203;115
21373;115
2627;115
17983;115
19850;115
24398;116
4567;116
1915;116
24166;116
19057;116
5137;117
13551;117
23247;117
16106;117
5009;118
20790;118
14400;118
15150;119
3631;119
8134;119
3889;119
22319;120
11819;120
5131;120
13620;120
9440;120
13173;121
11184;121
13677;121
15600;121
4764;122
9259;122
22141;122
10213;122
19050;123
23964;123
1085;123
893;124
12553;124
5193;124
17314;124
10164;125
829;125
2008;125
7791;125
17708;126
16598;126
1712;126
20074;126
2372;126
6706;127
21373;127
2203;127
12367;127
9497;127
21099;128
11734;128
25682;128
7865;129
16611;129
25106;129
272;129
20531;129
7332;130
4628;130
17129;130
22175;130
5009;131
14026;131
14027;131
11030;132
1305;132
5696;132
6434;132
7462;132
11035;133
24166;133
17511;133
14609;134
1886;134
18552;134
1667;135
15605;135
16754;135
24493;136
19349;136
5583;136
25240;136
19117;137
3811;137
2219;137
6146;137
1712;138
18473;138
19013;138
6706;139
18552;139
20128;139
13551;139
5746;140
9332;140
6124;140
13172;140
15798;141
17114;141
23247;141
24103;142
25581;142
8896;142
9889;142
24302;142
16806;143
9259;143
24028;143
5185;143
5968;144
11184;144
17374;144
394;144
14853;144
19687;145
3811;145
2440;145
24122;145
11035;145
13873;146
19507;146
9332;146
4146;146
14404;147
22670;147
8734;147
5900;147
15570;147
14283;148
18898;148
15214;148
10239;148
8779;149
13286;149
18006;149
2343;149
9332;149
18966;150
15582;150
15303;150
18928;151
14966;151
17047;151
14609;151
20823;152
25462;152
8898;152
14054;152
11030;152
11029;153
16070;153
1986;153
10752;153
21102;154
7815;154
3809;154
18977;154
13478;155
20141;155
23779;155
19057;156
22606;156
9327;156
25752;156
3115;156
13849;157
581;157
14901;157
612;158
10926;158
21528;158
21712;158
21717;159
9085;159
12332;159
10239;159
7485;159
8613;160
2854;160
2372;160
10926;160
15447;160
23405;161
12797;161
5030;161
25240;161
6748;161
20484;162
4043;162
15488;162
612;162
11035;163
17686;163
2970;163
22241;163
22067;164
10353;164
19057;164
5642;165
4574;165
6452;165
2219;166
15802;166
1930;166
15387;166
1085;167
16211;167
178;167
16870;167
2730;168
19516;168
6650;168
12421;168
6063;168
20640;169
17509;169
5583;169
18006;169
20141;170
7592;170
13478;170
6248;170
4727;170
15104;171
14955;171
13047;171
23503;171
20752;172
8800;172
5009;172
23994;172
21391;173
20173;173
21274;173
17969;174
5306;174
4873;174
14966;174
6562;174
4280;175
16381;175
18928;175
20055;176
6599;176
7326;176
8486;176
22651;177
22860;177
24254;177
797;177
13415;177
4355;178
7592;178
14798;178
13577;178
17129;179
14268;179
11184;179
22341;179
17314;180
18679;180
2627;180
11108;181
14766;181
9643;181
3660;182
4626;182
6827;182
15423;182
21584;183
3575;183
5749;183
4815;183
13172;183
23416;184
20427;184
15771;184
22142;184
16374;184
3275;185
3361;185
4258;185
7740;185
24738;185
16106;186
4355;186
9408;187
6148;187
7210;187
15067;187
4764;187
8577;188
19057;188
21478;188
17092;189
7815;189
15104;189
23312;190
7900;190
5324;190
24493;190
4331;191
20427;191
24028;191
612;191
430;192
13970;192
24377;192
22336;193
15089;193
24957;193
19687;193
17025;194
3438;194
18508;194
23357;195
21624;195
20425;195
14059;196
17857;196
4814;196
17917;196
2854;197
16106;197
12729;198
1101;198
431;198
21274;198
2203;199
12311;199
15020;199
14485;199
7094;199
7304;200
11197;200
4291;200
4318;200
1202;201
17969;201
3105;201
13047;201
21712;202
6873;202
9839;202
10120;202
21712;203
8323;203
24302;203
8438;203
10807;203
15331;204
1195;204
14231;204
18598;204
21274;205
21431;205
6199;205
19253;205
15802;206
6330;206
26;206
15582;207
6330;207
11108;207
18271;207
10908;207
23312;208
3007;208
16278;208
25632;208
16781;209
10331;209
5137;209
17432;209
10127;209
2008;210
20448;210
20173;210
1228;210
8486;211
8250;211
13069;211
9218;212
14610;212
16104;212
24738;213
26;213
7400;213
21172;213
20128;214
15037;214
6741;214
22956;214
21706;215
22067;215
17857;215
20425;215
14387;216
4922;216
6248;216
4191;216
16596;217
65;217
10162;217
3682;217
10636;218
19302;218
25553;218
65;218
19821;218
23817;219
19228;219
8486;219
3493;219
14292;219
5969;220
14160;220
7612;220
20556;220
17653;220
2219;221
1715;221
5749;221
9834;221
9569;222
21099;222
18925;222
14583;222
9408;222
16224;223
25218;223
2970;223
13609;224
22227;224
15771;224
9440;225
11811;225
9924;225
13873;225
16626;226
22161;226
3069;226
8896;226
13493;227
19821;227
8468;227
3682;228
14616;228
21099;228
12332;228
4763;229
23390;229
8413;229
17129;229
5239;230
24952;230
13553;230
16722;230
5969;230
19445;231
12620;231
4922;231
2627;232
7988;232
17969;232
11829;232
20897;232
15303;233
11008;233
16819;233
899;233
5009;234
17629;234
22574;234
18679;234
4263;234
6827;235
21465;235
20695;235
2627;235
17009;236
17266;236
18231;237
10752;237
2477;237
3869;237
311;238
21102;238
2936;238
3809;238
14957;238
10891;239
13959;239
2412;239
20735;240
12580;240
4099;240
11569;240
7259;241
4961;241
16106;241
22714;241
20661;241
17314;242
21102;242
18594;242
17785;242
15750;242
13415;243
16626;243
7612;243
5178;244
3818;244
4822;244
10865;244
1986;245
13095;245
4601;245
20944;245
15771;245
15076;246
8531;246
9330;246
7612;246
4692;247
16122;247
7592;247
15423;248
12421;248
18925;248
394;248
23982;249
23449;249
17047;250
5314;250
4220;250
10353;250
20735;250
3073;251
14957;251
17686;251
6063;251
9839;252
18595;252
23094;252
16070;252
11223;253
24486;253
18274;253
5199;253
15094;254
8734;254
14779;254
13302;254
9643;255
17785;255
5131;255
12950;255
23357;256
20757;256
8942;256
17009;256
21706;257
5307;257
431;257
15423;258
2511;258
17969;258
17723;258
9936;259
13583;259
19850;259
936;259
22319;259
2557;260
6846;260
1195;260
139;260
22651;260
2350;261
6873;261
17869;261
17294;261
17025;261
22330;262
4919;262
7189;262
18690;262
24254;262
6748;263
15411;263
13024;263
16106;263
11124;264
4191;264
18004;264
15623;264
18155;265
178;265
2182;265
13639;266
899;266
899;267
6330;267
1302;267
5996;267
25218;268
6094;268
24592;268
19050;268
5969;268
16781;269
25255;269
7849;269
17129;269
18855;270
65;270
20752;270
3014;270
18231;271
25190;271
18552;271
19854;271
15387;272
8134;272
15917;272
13248;272
13478;272
21828;273
19485;273
9569;274
6743;274
7304;275
13305;275
3575;275
3595;275
6827;276
431;276
13964;276
22816;277
18231;277
12705;277
2682;277
4833;277
6782;278
14054;278
13121;278
8270;278
20257;278
4806;279
21274;279
18977;279
16381;279
15600;280
23524;280
14006;280
4220;280
23142;281
22374;281
2203;281
16134;281
13852;282
12319;282
1986;282
13959;282
4331;282
7259;283
5178;283
1973;283
24020;283
6706;283
20598;284
1863;284
19057;284
13513;285
25462;285
19933;285
21624;285
19013;285
25581;286
12705;286
4191;286
25083;287
4626;287
20128;287
15173;288
14955;288
10891;288
6741;288
4811;289
12630;289
7268;289
16309;289
16754;290
20955;290
21828;290
24499;290
12402;290
12358;291
6199;291
15583;291
14779;291
4291;291
10664;292
18720;292
3105;292
22367;292
6866;293
18598;293
10331;293
20141;293
20425;294
21624;294
22651;294
16967;294
23142;294
23405;295
15570;295
14751;295
18006;295
797;296
11720;296
1863;296
22067;297
21327;297
11734;297
15750;297
15089;298
2346;298
4355;298
11226;298
6063;298
23416;299
2373;299
3660;299
14059;300
20448;300
14040;300
6748;300
4191;301
2477;301
13134;301
14449;301
10213;301
2293;302
210;302
1864;302
2682;302
2372;302
19496;303
4301;303
22574;303
4220;303
16389;304
10105;304
4833;304
25000;304
4263;305
19302;305
14600;305
9218;305
15447;305
22175;306
9710;306
5380;306
13861;306
20027;307
239;307
14160;307
7094;307
18322;308
9924;308
12630;308
20902;308
18774;309
20427;309
19994;309
11131;309
23817;310
24701;310
10162;310
2477;310
1723;310
188;311
2511;311
2328;312
3069;312
3181;312
20752;312
899;313
21833;313
6748;313
17653;313
1228;314
24486;314
15711;314
23936;315
6248;315
23129;315
25194;315
3796;315
21706;316
17624;316
1290;316
18855;317
14766;317
11734;317
11184;317
5380;318
3380;318
23994;318
17509;318
2291;318
4514;319
20944;319
5408;319
9328;319
4043;319
20531;320
4626;320
13121;320
651;320
13852;320
2557;321
17019;321
14704;321
6221;321
23564;321
22560;322
21085;322
5131;322
22714;322
1915;322
25037;323
430;323
12311;323
2293;323
19850;324
8673;324
15423;324
15753;324
18594;324
8506;325
20790;325
22142;325
1986;325
13121;326
17019;326
19821;326
22624;327
15488;327
4043;327
21085;327
10664;327
22189;328
22330;328
6248;328
24302;328
3869;329
21104;329
17842;329
19013;330
6862;330
13703;330
7052;330
13609;330
11131;331
14779;331
10915;331
24943;331
17047;332
18952;332
14704;332
23817;332
19854;333
22697;333
9924;333
7865;333
15423;334
16381;334
12332;334
4815;334
2538;334
24151;335
14400;335
18455;335
14766;335
5239;335
17374;336
25347;336
23252;336
13095;336
7266;336
1085;337
20412;337
18748;337
1228;337
14751;338
8779;338
7329;338
6782;339
24486;339
7755;339
14268;339
6866;340
409;340
14387;340
19266;340
18508;340
21712;341
431;341
6752;341
9332;341
14059;342
13051;342
18977;342
9085;342
19223;342
24738;343
17576;343
5030;343
1395;343
15711;343
5137;344
22637;344
20531;344
12319;344
11569;344
13172;345
3898;345
13726;345
13620;345
10891;345
23936;346
11131;346
8705;346
13703;347
12573;347
14600;347
16598;347
13703;347
17047;348
1930;348
13478;348
18589;348
18855;348
25106;349
6039;349
24943;349
3629;349
13513;349
1787;350
13677;350
21478;351
797;351
8899;351
22310;351
21717;352
4243;352
5022;352
19140;352
3796;353
10915;353
1864;353
20902;354
9319;354
7210;354
6327;354
15711;354
14387;355
3275;355
21728;356
10353;356
25682;356
19850;356
14609;357
4469;357
6095;357
20386;358
6452;358
8556;358
10636;358
4394;359
2988;359
19605;359
7485;359
25553;360
22016;360
12418;360
12858;360
4064;361
4027;361
5969;361
3525;361
1915;361
12950;362
1395;362
20790;362
14922;362
14616;362
24151;363
2658;363
23779;363
4567;363
7332;364
3809;364
5642;364
23524;364
6095;364
19140;365
2711;365
16754;365
7957;365
23628;365
6063;366
10292;366
6063;366
651;366
20257;366
4064;367
16860;367
11569;367
13873;367
23994;368
11248;368
13024;368
13047;368
19302;369
14813;369
10353;369
3240;369
19496;370
19370;370
1195;370
22146;370
14268;370
17129;371
16819;371
6748;371
11276;371
1864;372
17511;372
16889;373
23604;373
13513;373
11637;373
1195;373
9543;374
3811;374
23636;374
15583;374
18006;375
18006;375
10239;375
5681;376
9007;376
3115;376
13797;376
1712;376
14955;377
1886;377
14957;377
8896;378
581;378
21611;378
6706;378
5009;379
9007;379
4191;379
11734;380
16211;380
17284;380
3869;380
15582;381
18375;381
10891;381
8270;381
23416;381
18589;382
16772;382
3525;382
14006;382
9408;383
22978;383
2008;383
5307;383
431;383
8923;384
17025;384
23390;384
14387;385
14231;385
2936;385
5239;385
22439;386
3534;386
1712;386
4318;386
5749;387
25088;387
17983;387
22615;387
9330;388
17969;388
4514;388
14610;389
20425;389
6199;389
17708;389
1712;390
733;390
3896;390
25752;390
23964;391
22978;391
22574;391
6039;391
16820;391
17708;392
25111;392
16291;392
10664;392
23632;393
16293;393
4941;393
5642;393
21712;394
14583;394
17092;394
2203;394
23129;395
21706;395
24493;395
6599;395
26;396
11637;396
7266;396
1973;396
11569;397
15214;397
2711;397
3240;397
72;398
7052;398
18733;398
13798;398
23980;398
4594;399
15488;399
5996;399
7791;399
8779;399
22847;400
13870;400
24302;400
15076;401
1364;401
20141;401
25752;401
13852;401
9332;402
25111;402
14026;402
24499;402
14283;403
7233;403
14699;403
15465;404
6562;404
17723;404
5086;405
25553;405
9839;405
2682;406
15850;406
20757;406
16012;406
5185;407
2343;407
15358;408
6146;408
210;408
2730;408
15917;409
23503;409
12686;409
19436;409
6393;410
15067;410
17842;410
22141;410
4191;410
22560;411
3181;411
1499;411
25211;411
3007;411
2970;412
8468;412
17869;412
23357;412
25452;413
14853;413
22424;413
2970;413
18325;414
15411;414
18748;414
10513;414
20306;415
9889;415
21478;415
18769;415
18925;415
2440;416
19476;416
8601;416
12421;417
6650;417
14273;417
4318;417
20661;418
3063;418
9643;419
13849;419
18508;419
3534;419
4398;419
20113;420
4845;420
5969;420
16374;421
13286;421
3069;421
20660;421
22847;422
5625;422
12582;422
22016;422
7605;423
2372;423
6094;423
20790;424
14610;424
17432;424
7485;425
14401;425
20489;425
3979;426
13095;426
4919;426
22175;427
25544;427
3236;427
18991;427
13551;428
25194;428
20823;428
2291;429
25255;429
18774;429
21624;429
17253;430
16381;430
10664;430
1391;430
21834;430
14283;431
18720;431
24499;431
16374;431
14087;432
409;432
8056;432
6752;432
1678;432
13121;433
13682;433
10664;433
10952;434
14119;434
8730;434
12774;434
3308;434
16967;435
8899;435
16309;435
7605;436
21174;436
25190;436
7865;437
17583;437
7612;437
3665;437
24377;437
4113;438
8056;438
6782;438
23994;439
18679;439
18774;439
24151;439
4601;440
24943;440
17509;440
7485;440
4815;441
22574;441
2349;441
5968;441
25553;442
15753;442
2557;443
4146;443
4398;443
3898;443
16504;443
6748;444
17686;444
16383;444
11184;444
12278;445
23142;445
9834;445
17511;445
5137;446
15709;446
19437;446
16134;447
14485;447
1787;447
3631;447
11223;447
10127;448
11113;448
2008;448
18004;448
